"http://www.semanticweb.org/in3067-inm713/restaurants#prince_pizza_redford","http://www.semanticweb.org/in3067-inm713/restaurants#redford"
"http://www.semanticweb.org/in3067-inm713/restaurants#jet's_pizza_white_lake","http://www.semanticweb.org/in3067-inm713/restaurants#white_lake"
"http://www.semanticweb.org/in3067-inm713/restaurants#bronson_strike_zone_bronson","http://www.semanticweb.org/in3067-inm713/restaurants#bronson"
"http://www.semanticweb.org/in3067-inm713/restaurants#mexican_gardens_southgate","http://www.semanticweb.org/in3067-inm713/restaurants#southgate"
"http://www.semanticweb.org/in3067-inm713/restaurants#russo's_pizza_wyoming","http://www.semanticweb.org/in3067-inm713/restaurants#wyoming"
"http://www.semanticweb.org/in3067-inm713/restaurants#kennebunk_house_of_pizza_kennebunk","http://www.semanticweb.org/in3067-inm713/restaurants#kennebunk"
"http://www.semanticweb.org/in3067-inm713/restaurants#mediterraneo_ristorante_westminster","http://www.semanticweb.org/in3067-inm713/restaurants#westminster"
"http://www.semanticweb.org/in3067-inm713/restaurants#casa-rica_westminster","http://www.semanticweb.org/in3067-inm713/restaurants#westminster"
"http://www.semanticweb.org/in3067-inm713/restaurants#original_giorgio's_cockeysville","http://www.semanticweb.org/in3067-inm713/restaurants#cockeysville"
"http://www.semanticweb.org/in3067-inm713/restaurants#prima_pizza_essex","http://www.semanticweb.org/in3067-inm713/restaurants#essex"
"http://www.semanticweb.org/in3067-inm713/restaurants#east_coast_wings_&_grill_kernersville","http://www.semanticweb.org/in3067-inm713/restaurants#kernersville"
"http://www.semanticweb.org/in3067-inm713/restaurants#spagio_columbus","http://www.semanticweb.org/in3067-inm713/restaurants#columbus"
"http://www.semanticweb.org/in3067-inm713/restaurants#roadhouse_cafe_hyannis","http://www.semanticweb.org/in3067-inm713/restaurants#hyannis"
"http://www.semanticweb.org/in3067-inm713/restaurants#uno_pizzeria_&_grill_-_sturbridge_sturbridge","http://www.semanticweb.org/in3067-inm713/restaurants#sturbridge"
"http://www.semanticweb.org/in3067-inm713/restaurants#walnut_grille_newton_highlands","http://www.semanticweb.org/in3067-inm713/restaurants#newton_highlands"
"http://www.semanticweb.org/in3067-inm713/restaurants#lineage_-_permanently_closed_brookline","http://www.semanticweb.org/in3067-inm713/restaurants#brookline"
"http://www.semanticweb.org/in3067-inm713/restaurants#uno_pizzeria_&_grill_burlington","http://www.semanticweb.org/in3067-inm713/restaurants#burlington"
"http://www.semanticweb.org/in3067-inm713/restaurants#supreme_roast_beef_&_sea_food_danvers","http://www.semanticweb.org/in3067-inm713/restaurants#danvers"
"http://www.semanticweb.org/in3067-inm713/restaurants#grassfields_bar_&_grill_danvers","http://www.semanticweb.org/in3067-inm713/restaurants#danvers"
"http://www.semanticweb.org/in3067-inm713/restaurants#the_brentwood_los_angeles","http://www.semanticweb.org/in3067-inm713/restaurants#los_angeles"
"http://www.semanticweb.org/in3067-inm713/restaurants#bravo_pizza_hollywood_los_angeles","http://www.semanticweb.org/in3067-inm713/restaurants#los_angeles"
"http://www.semanticweb.org/in3067-inm713/restaurants#rancho_viejo_mexican_grill_hickory","http://www.semanticweb.org/in3067-inm713/restaurants#hickory"
"http://www.semanticweb.org/in3067-inm713/restaurants#nino's_trattoria_&_pizzeria_lawrence_township","http://www.semanticweb.org/in3067-inm713/restaurants#lawrence_township"
"http://www.semanticweb.org/in3067-inm713/restaurants#the_spud_spot_harvey","http://www.semanticweb.org/in3067-inm713/restaurants#harvey"
"http://www.semanticweb.org/in3067-inm713/restaurants#copeland's_cheescake_bistro_new_orleans","http://www.semanticweb.org/in3067-inm713/restaurants#new_orleans"
"http://www.semanticweb.org/in3067-inm713/restaurants#ton's_drive-in_broussard","http://www.semanticweb.org/in3067-inm713/restaurants#broussard"
"http://www.semanticweb.org/in3067-inm713/restaurants#zios_italian_kitchen_-_olathe_olathe","http://www.semanticweb.org/in3067-inm713/restaurants#olathe"
"http://www.semanticweb.org/in3067-inm713/restaurants#knolla's_pizza_wichita","http://www.semanticweb.org/in3067-inm713/restaurants#wichita"
"http://www.semanticweb.org/in3067-inm713/restaurants#taco_pronto_wichita","http://www.semanticweb.org/in3067-inm713/restaurants#wichita"
"http://www.semanticweb.org/in3067-inm713/restaurants#pagliacci_pizza_kirkland","http://www.semanticweb.org/in3067-inm713/restaurants#kirkland"
"http://www.semanticweb.org/in3067-inm713/restaurants#cafe_veloce_kirkland","http://www.semanticweb.org/in3067-inm713/restaurants#kirkland"
"http://www.semanticweb.org/in3067-inm713/restaurants#greek's_pizzeria_indianapolis","http://www.semanticweb.org/in3067-inm713/restaurants#indianapolis"
"http://www.semanticweb.org/in3067-inm713/restaurants#fox's_pizza_den_lafayette","http://www.semanticweb.org/in3067-inm713/restaurants#lafayette"
"http://www.semanticweb.org/in3067-inm713/restaurants#fazoli's_bloomington","http://www.semanticweb.org/in3067-inm713/restaurants#bloomington"
"http://www.semanticweb.org/in3067-inm713/restaurants#casino's_pizza_addison","http://www.semanticweb.org/in3067-inm713/restaurants#addison"
"http://www.semanticweb.org/in3067-inm713/restaurants#crane_alley_urbana","http://www.semanticweb.org/in3067-inm713/restaurants#urbana"
"http://www.semanticweb.org/in3067-inm713/restaurants#antonio's_pizza_chatham","http://www.semanticweb.org/in3067-inm713/restaurants#chatham"
"http://www.semanticweb.org/in3067-inm713/restaurants#paisans_pizza_-_berwyn_berwyn","http://www.semanticweb.org/in3067-inm713/restaurants#berwyn"
"http://www.semanticweb.org/in3067-inm713/restaurants#baldinelli_pizza_homer_glen","http://www.semanticweb.org/in3067-inm713/restaurants#homer_glen"
"http://www.semanticweb.org/in3067-inm713/restaurants#charlies_american_grill_&_spirits_sioux_city","http://www.semanticweb.org/in3067-inm713/restaurants#sioux_city"
"http://www.semanticweb.org/in3067-inm713/restaurants#the_lookout_catering_osseo","http://www.semanticweb.org/in3067-inm713/restaurants#osseo"
"http://www.semanticweb.org/in3067-inm713/restaurants#town_pub_bloomfield","http://www.semanticweb.org/in3067-inm713/restaurants#bloomfield"
"http://www.semanticweb.org/in3067-inm713/restaurants#la_hacienda_americus","http://www.semanticweb.org/in3067-inm713/restaurants#americus"
"http://www.semanticweb.org/in3067-inm713/restaurants#blockbuster_gainesville","http://www.semanticweb.org/in3067-inm713/restaurants#gainesville"
"http://www.semanticweb.org/in3067-inm713/restaurants#nypd_pizza_maitland","http://www.semanticweb.org/in3067-inm713/restaurants#maitland"
"http://www.semanticweb.org/in3067-inm713/restaurants#larosa's_pizzeria_cincinnati","http://www.semanticweb.org/in3067-inm713/restaurants#cincinnati"
"http://www.semanticweb.org/in3067-inm713/restaurants#rosa_ii_pizzeria_&_restaurant_middle_village","http://www.semanticweb.org/in3067-inm713/restaurants#middle_village"
"http://www.semanticweb.org/in3067-inm713/restaurants#khan's_bar_&_grill_washington","http://www.semanticweb.org/in3067-inm713/restaurants#washington"
"http://www.semanticweb.org/in3067-inm713/restaurants#tomato_&_basil_fairfield","http://www.semanticweb.org/in3067-inm713/restaurants#fairfield"
"http://www.semanticweb.org/in3067-inm713/restaurants#enterprise_deli_shelton","http://www.semanticweb.org/in3067-inm713/restaurants#shelton"
"http://www.semanticweb.org/in3067-inm713/restaurants#brothers_2_endicott","http://www.semanticweb.org/in3067-inm713/restaurants#endicott"
"http://www.semanticweb.org/in3067-inm713/restaurants#glutenfree_things_arvada","http://www.semanticweb.org/in3067-inm713/restaurants#arvada"
"http://www.semanticweb.org/in3067-inm713/restaurants#martinizing_arvada","http://www.semanticweb.org/in3067-inm713/restaurants#arvada"
"http://www.semanticweb.org/in3067-inm713/restaurants#china_kitchen_denver","http://www.semanticweb.org/in3067-inm713/restaurants#denver"
"http://www.semanticweb.org/in3067-inm713/restaurants#mellow_mushroom_pizza_bakers_denver","http://www.semanticweb.org/in3067-inm713/restaurants#denver"
"http://www.semanticweb.org/in3067-inm713/restaurants#abo's_pizza_littleton","http://www.semanticweb.org/in3067-inm713/restaurants#littleton"
"http://www.semanticweb.org/in3067-inm713/restaurants#boston's_restaurant_&_sports_bar_spokane","http://www.semanticweb.org/in3067-inm713/restaurants#spokane"
"http://www.semanticweb.org/in3067-inm713/restaurants#buca_di_beppo_-_san_jose_-_oakridge_san_jose","http://www.semanticweb.org/in3067-inm713/restaurants#san_jose"
"http://www.semanticweb.org/in3067-inm713/restaurants#giovanni's_pizza_and_pasta_menifee","http://www.semanticweb.org/in3067-inm713/restaurants#menifee"
"http://www.semanticweb.org/in3067-inm713/restaurants#applebee's_tracy_tracy","http://www.semanticweb.org/in3067-inm713/restaurants#tracy"
"http://www.semanticweb.org/in3067-inm713/restaurants#patrick_molloy's_sports_pub_hermosa_beach","http://www.semanticweb.org/in3067-inm713/restaurants#hermosa_beach"
"http://www.semanticweb.org/in3067-inm713/restaurants#ristorante_italiano_santa_cruz","http://www.semanticweb.org/in3067-inm713/restaurants#santa_cruz"
"http://www.semanticweb.org/in3067-inm713/restaurants#i_love_bagels_laguna_niguel","http://www.semanticweb.org/in3067-inm713/restaurants#laguna_niguel"
"http://www.semanticweb.org/in3067-inm713/restaurants#milanos_pizza_sacramento","http://www.semanticweb.org/in3067-inm713/restaurants#sacramento"
"http://www.semanticweb.org/in3067-inm713/restaurants#tilted_kilt_mission_valley_san_diego","http://www.semanticweb.org/in3067-inm713/restaurants#san_diego"
"http://www.semanticweb.org/in3067-inm713/restaurants#the_fire_den_alameda","http://www.semanticweb.org/in3067-inm713/restaurants#alameda"
"http://www.semanticweb.org/in3067-inm713/restaurants#valley_lahvosh_baking_fresno","http://www.semanticweb.org/in3067-inm713/restaurants#fresno"
"http://www.semanticweb.org/in3067-inm713/restaurants#zpizza_irvine","http://www.semanticweb.org/in3067-inm713/restaurants#irvine"
"http://www.semanticweb.org/in3067-inm713/restaurants#baglianis_food_market_hammonton","http://www.semanticweb.org/in3067-inm713/restaurants#hammonton"
"http://www.semanticweb.org/in3067-inm713/restaurants#peter_piper_pizza_phoenix","http://www.semanticweb.org/in3067-inm713/restaurants#phoenix"
"http://www.semanticweb.org/in3067-inm713/restaurants#hungry_howie's_pizza_chandler","http://www.semanticweb.org/in3067-inm713/restaurants#chandler"
"http://www.semanticweb.org/in3067-inm713/restaurants#chena's_alaskan_grill_fairbanks","http://www.semanticweb.org/in3067-inm713/restaurants#fairbanks"
